0.001001 1
0.00322061 0.999993
0.00644122 0.999973
0.00966184 0.999924
0.0128824 0.999812
0.0161031 0.999615
0.0193237 0.999336
0.0225443 0.998861
0.0257649 0.997948
0.0289855 0.997197
0.0322061 0.996557
0.0354267 0.995166
0.0386473 0.991266
0.041868 0.983274
0.0450886 0.321878
0.0483092 0.505518
0.0515298 0.573998
0.0547504 0.635424
0.057971 0.688669
0.0611916 0.734555
0.0644122 0.754658
0.0676329 0.751579
0.0708535 0.757845
0.0740741 0.77943
0.0772947 0.78574
0.0805153 0.799448
0.0837359 0.812667
0.0869565 0.838487
0.0901771 0.850928
0.0933977 0.85856
0.0966184 0.862983
0.099839 0.858513
0.10306 0.840095
0.10628 0.818346
0.109501 0.801945
0.112721 0.797949
0.115942 0.797985
0.119163 0.796585
0.122383 0.789096
0.125604 0.767926
0.128824 0.731993
0.132045 0.685288
0.135266 0.6368
0.138486 0.585066
0.141707 0.550095
0.144928 0.528681
0.148148 0.52283
0.151369 0.51398
0.154589 0.507941
0.15781 0.501328
0.161031 0.499648
0.164251 0.506667
0.167472 0.5221
0.170692 0.538647
0.173913 0.554415
0.177134 0.56104
0.180354 0.556814
0.183575 0.546662
0.186795 0.546976
0.190016 0.555225
0.193237 0.578732
0.196457 0.598276
0.199678 0.612514
0.202899 0.613007
0.206119 0.613482
0.20934 0.606327
0.21256 0.599162
0.215781 0.591437
0.219002 0.580493
0.222222 0.563226
0.225443 0.539119
0.228663 0.511968
0.231884 0.477957
0.235105 0.442138
0.238325 0.410164
0.241546 0.379787
0.244767 0.345744
0.247987 0.317898
0.251208 0.301252
0.254428 0.282806
0.257649 0.255755
0.26087 0.215934
0.26409 0.171056
0.267311 0.142305
0.270531 0.130355
0.273752 0.127523
0.276973 0.113822
0.280193 0.0983941
0.283414 0.085261
0.286634 0.069955
0.289855 0.0630895
0.293076 0.0550244
0.296296 0.0377736
0.299517 0.0225473
0.302738 0.0102079
0.305958 0.00947229
0.309179 0.0235125
0.312399 0.0380727
0.31562 0.0497163
0.318841 0.0527584
0.322061 0.0485554
0.325282 0.0305347
0.328502 0.0188203
0.331723 0.0140938
0.334944 0.0277035
0.338164 0.0424077
0.341385 0.0390486
0.344605 0.0253743
0.347826 0.00578616
0.351047 -0.00234282
0.354267 0.00118493
0.357488 -0.00370114
0.360709 0.000224437
0.363929 0.00603758
0.36715 0.0175706
0.37037 0.0232255
0.373591 0.0235521
0.376812 0.0132381
0.380032 0.00442229
0.383253 0.00580715
0.386473 0.0150308
0.389694 0.012188
0.392915 0.00131237
0.396135 -0.0136868
0.399356 -0.0204594
0.402577 -0.0159384
0.405797 -0.0137098
0.409018 -0.0131711
0.412238 -0.00578849
0.415459 0.00531623
0.41868 0.0174485
0.4219 0.0324782
0.425121 0.0344792
0.428341 0.0255635
0.431562 0.0133831
0.434783 0.00213022
0.438003 -0.00506999
0.441224 -0.00051998
0.444444 0.00915591
0.447665 0.0126382
0.450886 0.0181538
0.454106 0.0206605
0.457327 0.0241564
0.460548 0.028264
0.463768 0.0265942
0.466989 0.0203491
0.470209 0.0160784
0.47343 0.0130736
0.476651 0.00709583
0.479871 0.00895322
0.483092 0.00161159
