0.001001 1
0.00614251 1
0.012285 1
0.0184275 0.999994
0.02457 0.999999
0.0307125 0.999993
0.036855 0.999995
0.0429975 0.999991
0.04914 0.999986
0.0552826 0.999989
0.0614251 0.999989
0.0675676 0.999981
0.0737101 0.999983
0.0798526 0.999984
0.0859951 0.999982
0.0921376 0.999986
0.0982801 0.999975
0.104423 0.999956
0.110565 0.99996
0.116708 0.999947
0.12285 0.999882
0.128993 0.999825
0.135135 0.999725
0.141278 0.999743
0.14742 0.999664
0.153563 0.99956
0.159705 0.999529
0.165848 0.999443
0.17199 0.999477
0.178133 0.999483
0.184275 0.999559
0.190418 0.999698
0.19656 0.999714
0.202703 0.99975
0.208845 0.999706
0.214988 0.999729
0.22113 0.999677
0.227273 0.999648
0.233415 0.999604
0.239558 0.99949
0.2457 0.999385
0.251843 0.999336
0.257985 0.999254
0.264128 0.998926
0.27027 0.998937
0.276413 0.998718
0.282555 0.998566
0.288698 0.998344
0.29484 0.997795
0.300983 0.997463
0.307125 0.997399
0.313268 0.99706
0.31941 0.996855
0.325553 0.996094
0.331695 0.995155
0.337838 0.994523
0.34398 0.993579
0.350123 0.993181
0.356265 0.991541
0.362408 0.989539
0.36855 0.987682
0.374693 0.98587
0.380835 0.9846
0.386978 0.981624
0.39312 0.977483
0.399263 0.977169
0.405405 0.974532
0.411548 0.96697
0.41769 0.964977
0.423833 0.960004
0.429975 0.950443
0.436118 0.736107
0.44226 0.756679
0.448403 0.752155
0.454545 0.70754
0.460688 0.69158
0.46683 0.681884
0.472973 0.608227
0.479115 0.583704
0.485258 0.528674
0.4914 0.455554
0.497543 0.391408
0.503685 0.337435
0.509828 0.339766
0.515971 0.25129
0.522113 0.166682
0.528256 0.084551
0.534398 0.0356528
0.540541 -0.00661434
0.546683 -0.00123149
0.552826 -0.0509895
0.558968 -0.0156585
0.565111 -0.0725575
0.571253 -0.0900386
0.577396 -0.0521535
0.583538 -0.129842
0.589681 -0.10354
0.595823 -0.116251
0.601966 -0.136138
0.608108 -0.149251
0.614251 -0.168441
