0.001001 1
0.00298187 1
0.00596375 0.999998
0.00894562 0.999996
0.0119275 0.999994
0.0149094 0.999991
0.0178912 0.999931
0.0208731 0.999866
0.023855 0.999856
0.0268369 0.999861
0.0298187 0.99984
0.0328006 0.99976
0.0357825 0.999576
0.0387644 0.999118
0.0417462 0.998841
0.0447281 0.998822
0.04771 0.997872
0.0506919 0.997138
0.0536737 0.997068
0.0566556 0.99647
0.0596375 0.995302
0.0626194 0.992865
0.0656012 0.990174
0.0685831 0.988829
0.071565 0.988491
0.0745469 0.98846
0.0775287 0.987416
0.0805106 0.983822
0.0834925 0.980154
0.0864744 0.977341
0.0894562 0.972425
0.0924381 0.867009
0.09542 0.916738
0.0984019 0.923136
0.101384 0.92317
0.104366 0.924139
0.107347 0.919119
0.110329 0.91281
0.113311 0.900358
0.116293 0.883846
0.119275 0.874443
0.122257 0.871678
0.125239 0.872627
0.128221 0.858473
0.131202 0.849586
0.134184 0.834408
0.137166 0.819254
0.140148 0.812876
0.14313 0.812475
0.146112 0.811558
0.149094 0.806691
0.152076 0.793497
0.155057 0.769176
0.158039 0.753878
0.161021 0.753492
0.164003 0.745662
0.166985 0.732531
0.169967 0.712272
0.172949 0.683237
0.175931 0.669808
0.178912 0.673949
0.181894 0.689518
0.184876 0.704129
0.187858 0.705844
0.19084 0.693585
0.193822 0.691508
0.196804 0.680699
0.199786 0.651559
0.202767 0.62642
0.205749 0.628999
0.208731 0.610814
0.211713 0.553775
0.214695 0.509646
0.217677 0.476009
0.220659 0.460119
0.223641 0.432024
0.226622 0.409747
0.229604 0.374814
0.232586 0.331041
0.235568 0.308501
0.23855 0.3076
0.241532 0.276896
0.244514 0.216285
0.247496 0.153538
0.250477 0.112832
0.253459 0.0850098
0.256441 0.0408907
0.259423 0.0192237
0.262405 0.0494511
0.265387 0.0727173
0.268369 0.0627332
0.271351 0.0529085
0.274332 0.0188024
0.277314 -0.00493094
0.280296 0.0072923
0.283278 -0.00255939
0.28626 -0.031848
0.289242 -0.0329401
0.292224 -0.0225682
0.295206 -0.0127023
0.298187 -0.0165576
0.301169 -0.00437188
0.304151 0.0214706
0.307133 0.0293544
0.310115 0.0215068
0.313097 2.35138e-05
0.316079 -0.00890833
0.319061 -0.00293174
0.322042 0.00772077
0.325024 0.00433112
0.328006 0.00108467
0.330988 0.0174823
0.33397 0.0301568
0.336952 0.0278307
0.339934 0.033814
0.342916 0.0400381
0.345897 0.0349521
0.348879 0.0209203
0.351861 0.0135029
0.354843 0.0152514
0.357825 0.00346151
0.360807 -0.0304795
0.363789 -0.0359856
0.366771 -0.00461235
0.369752 0.024024
0.372734 0.0344373
0.375716 0.0274442
0.378698 0.0323269
0.38168 0.0262508
