0.001001 1
0.00346606 0.999997
0.00693212 0.999985
0.0103982 0.999947
0.0138642 0.999899
0.0173303 0.999831
0.0207964 0.999709
0.0242624 0.999539
0.0277285 0.999263
0.0311945 0.998736
0.0346606 0.998158
0.0381267 0.997029
0.0415927 0.995829
0.0450588 0.995112
0.0485248 0.993938
0.0519909 0.992432
0.055457 0.735825
0.058923 0.82
0.0623891 0.820243
0.0658551 0.810911
0.0693212 0.800589
0.0727873 0.797683
0.0762533 0.807264
0.0797194 0.809019
0.0831854 0.802338
0.0866515 0.797515
0.0901176 0.80486
0.0935836 0.816375
0.0970497 0.821699
0.100516 0.817141
0.103982 0.791187
0.107448 0.758779
0.110914 0.761458
0.11438 0.762078
0.117846 0.751255
0.121312 0.728931
0.124778 0.693985
0.128244 0.664576
0.13171 0.650749
0.135176 0.650338
0.138642 0.647393
0.142108 0.636753
0.145575 0.645281
0.149041 0.663016
0.152507 0.668783
0.155973 0.677695
0.159439 0.691713
0.162905 0.696699
0.166371 0.687505
0.169837 0.677287
0.173303 0.67175
0.176769 0.685332
0.180235 0.703921
0.183701 0.722287
0.187167 0.729196
0.190633 0.739418
0.194099 0.751308
0.197565 0.747803
0.201032 0.750322
0.204498 0.764617
0.207964 0.774015
0.21143 0.778442
0.214896 0.770493
0.218362 0.749494
0.221828 0.721848
0.225294 0.691653
0.22876 0.668675
0.232226 0.649596
0.235692 0.622035
0.239158 0.595833
0.242624 0.573926
0.24609 0.553916
0.249556 0.528317
0.253022 0.497707
0.256488 0.467492
0.259955 0.424477
0.263421 0.387025
0.266887 0.348569
0.270353 0.325865
0.273819 0.30357
0.277285 0.274884
0.280751 0.25223
0.284217 0.245224
0.287683 0.230855
0.291149 0.209223
0.294615 0.187888
0.298081 0.15992
0.301547 0.128855
0.305013 0.11109
0.308479 0.102345
0.311945 0.087478
0.315411 0.085292
0.318878 0.0838584
0.322344 0.0747784
0.32581 0.0576411
0.329276 0.0420467
0.332742 0.0375966
0.336208 0.0341731
0.339674 0.0272175
0.34314 0.0166507
0.346606 0.0149665
0.350072 0.0183314
0.353538 0.0124072
0.357004 0.0136233
0.36047 0.00715659
0.363936 0.00163474
0.367402 0.0107375
0.370868 0.00965415
0.374335 0.00425339
0.377801 0.00244217
0.381267 0.00583531
0.384733 0.00919305
0.388199 0.011998
0.391665 0.0152658
0.395131 0.018424
0.398597 0.0262381
0.402063 0.0227633
0.405529 0.0189822
0.408995 0.0139212
0.412461 0.0103656
0.415927 -0.00330688
0.419393 -0.00609518
0.422859 -0.00397007
0.426325 0.00664782
0.429791 0.00338696
0.433258 -0.00914624
0.436724 -0.00977958
0.44019 0.000706742
0.443656 0.00700988
0.447122 0.00780897
0.450588 0.012062
0.454054 0.0149904
0.45752 0.00354045
0.460986 -0.00700021
0.464452 -0.0123163
0.467918 -0.00827478
0.471384 0.00598551
0.47485 0.0144483
0.478316 0.0192837
0.481782 0.0176557
0.485248 0.00981413
0.488715 0.00982732
0.492181 0.00510501
0.495647 0.00247052
0.499113 0.00532196
0.502579 -0.00139526
0.506045 -0.0172335
0.509511 -0.019776
0.512977 -0.0107279
0.516443 -0.00923754
0.519909 -0.012635
0.523375 -0.0143576
0.526841 -0.016406
0.530307 -0.0167739
0.533773 -0.0143718
0.537239 -0.0115847
0.540705 -0.00993366
0.544171 -0.00371297
0.547638 0.00497401
0.551104 0.0114199
0.55457 0.0108509
0.558036 0.0104639
0.561502 0.00559551
0.564968 0.0055458
0.568434 0.00429569
0.5719 0.00705334
0.575366 0.00666881
0.578832 0.0134305
0.582298 0.0207018
0.585764 0.0203839
0.58923 0.016613
0.592696 0.0152918
0.596162 0.0143969
0.599628 0.00570618
0.603095 -0.0101696
0.606561 -0.0255894
0.610027 -0.0261274
0.613493 -0.0165997
0.616959 -0.0131051
0.620425 -0.0141299
0.623891 -0.0125585
0.627357 -0.00473455
0.630823 -0.0045347
0.634289 -0.00713929
0.637755 0.002279
0.641221 0.0128617
0.644687 0.0134353
0.648153 0.00607109
0.651619 0.00367403
0.655085 -6.62687e-05
0.658551 0.00689231
0.662018 0.00594512
0.665484 0.00225922
0.66895 0.00457167
0.672416 0.00596721
0.675882 0.00229735
0.679348 0.00241988
0.682814 0.00704695
0.68628 0.00133775
0.689746 -0.000404726
0.693212 -0.00184734
0.696678 -0.00153846
0.700144 -0.00726713
0.70361 -0.0109288
0.707076 -0.00830391
0.710542 -0.0042011
0.714008 0.00138909
0.717474 0.000874749
0.720941 -0.00346025
0.724407 -0.00874772
0.727873 -0.0125149
0.731339 -0.0129045
0.734805 -0.0145106
0.738271 -0.0130677
0.741737 -0.0127814
0.745203 -0.00811272
0.748669 -0.00172038
0.752135 -0.00383906
0.755601 -0.0078633
0.759067 -0.00508069
0.762533 -0.00242184
0.765999 -0.0103566
0.769465 -0.0149444
0.772931 -0.00346564
0.776398 0.00165533
