0.001001 1
0.00274213 0.999999
0.00548426 0.999998
0.00822639 0.99999
0.0109685 0.999955
0.0137107 0.999936
0.0164528 0.999903
0.0191949 0.999881
0.021937 0.999863
0.0246792 0.999849
0.0274213 0.99981
0.0301634 0.999745
0.0329056 0.999603
0.0356477 0.999453
0.0383898 0.999159
0.041132 0.998498
0.0438741 0.997812
0.0466162 0.997014
0.0493583 0.995616
0.0521005 0.994525
0.0548426 0.993234
0.0575847 0.992173
0.0603269 0.90777
0.063069 0.933777
0.0658111 0.955902
0.0685533 0.967563
0.0712954 0.975558
0.0740375 0.974223
0.0767796 0.970961
0.0795218 0.976663
0.0822639 0.979141
0.085006 0.980134
0.0877482 0.979992
0.0904903 0.981976
0.0932324 0.981951
0.0959746 0.980236
0.0987167 0.979597
0.101459 0.977953
0.104201 0.978581
0.106943 0.976241
0.109685 0.972217
0.112427 0.967892
0.115169 0.967011
0.117912 0.963921
0.120654 0.957828
0.123396 0.949851
0.126138 0.943085
0.12888 0.933169
0.131622 0.920885
0.134364 0.91032
0.137107 0.901464
0.139849 0.885599
0.142591 0.868676
0.145333 0.854228
0.148075 0.846721
0.150817 0.840817
0.153559 0.817196
0.156301 0.78682
0.159044 0.762087
0.161786 0.751378
0.164528 0.73461
0.16727 0.722848
0.170012 0.72283
0.172754 0.724005
0.175496 0.722032
0.178238 0.719948
0.180981 0.730575
0.183723 0.744772
0.186465 0.75781
0.189207 0.770975
0.191949 0.774707
0.194691 0.771065
0.197433 0.765749
0.200175 0.750765
0.202918 0.72664
0.20566 0.717808
0.208402 0.703826
0.211144 0.676969
0.213886 0.632624
0.216628 0.601232
0.21937 0.569236
0.222113 0.532783
0.224855 0.496072
0.227597 0.476422
0.230339 0.452043
0.233081 0.415295
0.235823 0.363337
0.238565 0.314879
0.241307 0.27905
0.24405 0.240605
0.246792 0.190648
0.249534 0.116464
0.252276 0.0667603
0.255018 0.042213
0.25776 0.0307089
0.260502 0.03158
0.263244 0.0386997
0.265987 0.0281684
0.268729 0.0152451
0.271471 0.0166311
0.274213 -0.00619559
0.276955 -0.020445
0.279697 -0.0154287
0.282439 0.0203218
0.285182 0.0245424
0.287924 0.0132372
0.290666 0.00980522
0.293408 0.000493188
0.29615 0.00175041
0.298892 0.011298
0.301634 0.0274161
0.304376 0.0200905
0.307119 -0.00825802
0.309861 -0.0253513
0.312603 -0.0169567
0.315345 -0.00570211
0.318087 0.0047979
0.320829 -0.0116302
0.323571 -0.021459
0.326313 -0.0239188
0.329056 -0.000348087
0.331798 0.00644821
0.33454 -0.0092584
0.337282 -0.028698
0.340024 -0.0113858
0.342766 0.00278107
0.345508 0.00592314
0.348251 0.017605
0.350993 0.0308721
0.353735 0.0406987
0.356477 0.0337027
0.359219 0.00641363
0.361961 -0.00446957
0.364703 0.00598494
0.367445 0.000575313
0.370188 0.000553236
0.37293 0.0012517
0.375672 0.00406749
0.378414 -0.0126923
0.381156 -0.0154443
0.383898 -0.0093674
0.38664 -0.00635624
0.389382 -0.0102857
0.392125 -0.00505993
0.394867 0.00132724
0.397609 0.0106835
0.400351 0.0119201
0.403093 -0.00196852
0.405835 -0.0251012
0.408577 -0.0434228
0.41132 -0.0493535
