0.001001 1
0.00298187 1
0.00596375 1
0.00894562 0.999997
0.0119275 0.999989
0.0149094 0.999973
0.0178912 0.999941
0.0208731 0.99992
0.023855 0.999903
0.0268369 0.999889
0.0298187 0.999881
0.0328006 0.999811
0.0357825 0.999569
0.0387644 0.999269
0.0417462 0.999138
0.0447281 0.999012
0.04771 0.998268
0.0506919 0.997917
0.0536737 0.997979
0.0566556 0.99754
0.0596375 0.99643
0.0626194 0.994061
0.0656012 0.991321
0.0685831 0.989595
0.071565 0.989113
0.0745469 0.989406
0.0775287 0.988643
0.0805106 0.985831
0.0834925 0.982839
0.0864744 0.980447
0.0894562 0.976572
0.0924381 0.96928
0.09542 0.962809
0.0984019 0.961579
0.101384 0.960797
0.104366 0.957082
0.107347 0.845295
0.110329 0.890484
0.113311 0.882559
0.116293 0.870115
0.119275 0.869569
0.122257 0.874833
0.125239 0.87718
0.128221 0.860108
0.131202 0.848799
0.134184 0.840312
0.137166 0.834783
0.140148 0.836585
0.14313 0.837149
0.146112 0.832994
0.149094 0.828909
0.152076 0.823697
0.155057 0.801944
0.158039 0.790093
0.161021 0.784419
0.164003 0.776155
0.166985 0.768866
0.169967 0.740213
0.172949 0.70763
0.175931 0.707699
0.178912 0.717732
0.181894 0.731412
0.184876 0.751559
0.187858 0.755092
0.19084 0.73739
0.193822 0.728046
0.196804 0.717779
0.199786 0.697547
0.202767 0.679156
0.205749 0.673529
0.208731 0.653823
0.211713 0.608307
0.214695 0.573393
0.217677 0.549793
0.220659 0.543947
0.223641 0.512532
0.226622 0.476855
0.229604 0.444225
0.232586 0.393839
0.235568 0.351295
0.23855 0.352242
0.241532 0.33848
0.244514 0.293066
0.247496 0.231739
0.250477 0.175152
0.253459 0.107334
0.256441 0.0545949
0.259423 0.0375103
0.262405 0.0539496
0.265387 0.0649025
0.268369 0.0682358
0.271351 0.052488
0.274332 0.027791
0.277314 0.0273131
0.280296 0.0494396
0.283278 0.0189738
0.28626 -0.0330744
0.289242 -0.035675
0.292224 -0.0268292
0.295206 -0.0157546
0.298187 -0.0219522
0.301169 -0.0300777
0.304151 -0.0212634
0.307133 -0.0176972
0.310115 -0.0308285
0.313097 -0.0562513
0.316079 -0.0351485
0.319061 -0.015766
0.322042 0.00228093
0.325024 0.0106667
0.328006 -0.00474393
0.330988 -0.0210094
0.33397 -0.0177951
0.336952 -0.00246908
0.339934 0.00980081
0.342916 0.0189575
0.345897 0.0247569
0.348879 0.014777
0.351861 4.0804e-05
0.354843 -0.0127445
0.357825 -0.0319758
0.360807 -0.0378526
0.363789 -0.0242853
0.366771 0.00272725
0.369752 0.0223167
0.372734 0.0225965
0.375716 0.0143812
0.378698 0.0133038
0.38168 0.0114098
